"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes"
"chr4",84375973,84377120,1148,"*",12,0.213824474026755,0.0220142343829744,0.0424820915199912,0.0255768911049156,-0.0606808536382927,-0.0032336655257245,"MRPS18C, HELQ"
"chr2",38742622,38742843,222,"*",4,0.214004780655886,0.034086932394255,0.0429018025545964,0.0309316043803653,-0.0137939724120552,-0.0100260893228214,"AC016995.3"
"chr20",1757570,1758016,447,"*",4,0.214004780655886,0.0205752319323872,0.0519854573542829,0.0273732764841095,0.15910581845503,0.0679171713531573,"RP4-673D20.3"
"chr13",21520379,21520519,141,"*",3,0.214004780655886,0.0190060562442622,0.048427577280403,0.0262495877989257,0.0337167225665549,0.0249564393926768,"HNRNPA1P30"
"chr1",1173264,1174190,927,"*",5,0.214210310698119,0.0149212516404307,0.0456825229066821,0.0239258476213474,-0.0800566148867703,-0.035665039494921,NA
"chr1",156357839,156358231,393,"*",8,0.214337608157511,0.0166809398565519,0.076810932009256,0.0247328063082779,0.0463356739953187,0.026577857854701,"RP11-139I14.2"
"chr14",60952405,60952945,541,"*",6,0.214475465660128,0.0342966202215869,0.043877393375397,0.0327756058512223,0.0313236248527503,0.0140329640174053,"C14orf39"
"chr20",37554388,37554927,540,"*",9,0.214476786840943,0.15355337642121,0.0539852271486055,0.0546263204104212,-0.0305148931368804,-0.00820507525651615,NA
"chr11",1492543,1492945,403,"*",4,0.214506964463326,0.107095000183376,0.0393652677778073,0.0349770063891215,0.028229293541413,0.0063470435559129,"MOB2"
"chr19",4916593,4916983,391,"*",3,0.214551040126429,0.0200318564908968,0.0526382606827975,0.0268357983413765,0.0331030771271791,0.0228686209294248,"UHRF1"
"chr21",45845112,45845495,384,"*",4,0.214727180153627,0.0184049300593794,0.0488581746584171,0.0258808163898482,-0.0353033543932912,-0.0222337576158181,"TRPM2, AP001065.2"
"chr20",5107135,5107621,487,"*",10,0.215193366411833,0.0247518695273181,0.0686160540974451,0.0304612861675509,0.00646583415166503,0.00171222152555695,"CDS2, PCNA"
"chr11",69466728,69466815,88,"*",2,0.215360691628202,0.0260541754220548,0.0388634431614036,0.02798107845924,-0.0153487568024863,-0.00347609721447218,"CCND1"
"chr5",177387597,177387796,200,"*",3,0.215383760468394,0.0323632392652027,0.0424820915199912,0.0298180343515969,0.13864532520935,0.0425036449927101,"RP11-1252I4.2, RP11-423H2.3"
"chr2",242211917,242212528,612,"*",8,0.215741628485557,0.0994299245677356,0.0373306978214836,0.0333430010946604,0.0189409858680283,0.00285148361994942,"HDLBP"
"chr17",7017569,7018627,1059,"*",6,0.215801277625611,0.0710306480474136,0.0433165307376126,0.0332138563189402,0.0415883959898747,0.0129630019906627,"ASGR2"
"chr7",155255122,155255791,670,"*",5,0.215801277625611,0.0193116267845831,0.078959436663799,0.028130563158974,0.0512357100285799,0.0259424323651353,"EN2"
"chr13",114908876,114909333,458,"*",4,0.216383801728466,0.0413062517635592,0.0385912156355942,0.0368102948208356,0.0804971598390136,0.0283622307755384,NA
"chr6",108883330,108883909,580,"*",2,0.216383801728466,0.0220142343829744,0.0431496317530632,0.0268357983413765,0.0303334018331964,0.0250062187375625,"FOXO3"
"chr8",67348888,67349092,205,"*",2,0.216383801728466,0.0254296516344064,0.0404040212992219,0.0285413448112295,0.0299315901368198,0.00784359056281888,"ADHFE1"
"chr17",36874660,36874779,120,"*",2,0.216700794688149,0.0225851354419158,0.0431811086352928,0.0271642395778009,0.0394476794379744,0.0290011774143118,"MLLT6, CTB-58E17.9"
"chr11",60774952,60775233,282,"*",2,0.216830944464883,0.0239779729868366,0.0422988779811669,0.02798107845924,0.0674077526844947,0.0576035118763096,"CD6"
"chr1",27930640,27931503,864,"*",8,0.216938182973626,0.165692204435255,0.0399529235952771,0.0425173155364175,0.016980766038468,2.86365573102445e-05,"AHDC1"
"chr18",5294883,5296141,1259,"*",10,0.216969873612495,0.115564532160023,0.0371173127089644,0.06451677017179,0.00637303142060382,-0.00264315483869032,"ZBTB14"
"chr10",73767359,73767717,359,"*",2,0.217020422894015,0.0292005646059764,0.0394559042607555,0.0302006291004111,-0.0269923126820414,-0.0187710249579501,"CHST3"
"chr16",34256290,34256776,487,"*",3,0.217057359204762,0.0297573653309787,0.0417108383201742,0.0312122889677657,-0.0485980028039944,-0.0134679272308122,"CTD-2144E22.5"
"chr11",129992297,129992368,72,"*",4,0.217210151095648,0.0138834269191452,0.065511888810227,0.0247328063082779,-0.0503438909788847,-0.041258267483465,"APLP2"
"chr2",220325369,220325375,7,"*",2,0.217228475011033,0.0386682805250209,0.0375979032120023,0.0317615211711354,0.0865256311154045,0.0552605978121377,"SPEG"
"chr2",177502384,177503063,680,"*",7,0.217394031828925,0.260598498433037,0.0348684427516481,0.0549611608719645,0.0218232067702531,0.00317273091644293,"LINC01117, LINC01116"
"chr3",18391029,18391232,204,"*",3,0.217483026093891,0.0185024058298668,0.051837191499834,0.0261982383982676,0.0705577047179239,0.0539356199065379,"TBC1D5, SATB1"
"chr6",29648161,29649092,932,"*",25,0.217683684281116,0.00143309324802412,0.118000463136547,0.0197754461010647,-0.219295353075961,-0.0922054362591275,"ZFP57"
"chr12",9436242,9436621,380,"*",5,0.217683684281116,0.0437390106394072,0.0418775958650451,0.0343864716775373,-0.0193976670379992,-0.00642963860738944,"RP11-22B23.1"
"chr3",57203310,57204530,1221,"*",8,0.217916080584561,0.0308525160893793,0.0484934735039339,0.0287125796630211,-0.0597531250770831,-0.0015114761957976,"IL17RD"
"chr1",32226684,32226935,252,"*",2,0.218115655440388,0.0183479402432694,0.0389561828198695,0.0230890522911492,0.0443230155206357,0.0244225010716645,"BAI2"
"chr11",63970967,63971766,800,"*",5,0.218345672073329,0.0379590384443534,0.0442614390624238,0.0309088211617093,0.0180965513068973,0.00857443035113937,"STIP1"
"chr17",8059012,8059223,212,"*",2,0.218819586367018,0.134484126188031,0.0388283412661358,0.041325532247148,-0.0685835240829519,-0.0357416049751234,"PER1, RP11-599B13.6"
"chr13",114841579,114842204,626,"*",4,0.219021756113775,0.016921593702338,0.0582561568021459,0.0258641966915686,-0.0179762848807636,-0.00869470448559103,"RASA3"
"chr17",34429905,34430281,377,"*",2,0.219021756113775,0.284915862049359,0.0378129839217962,0.0405807936819015,-0.0286915551168897,-0.0147969599894134,NA
"chr3",15311021,15311269,249,"*",4,0.219299802197526,0.0139205055686541,0.0711116455562022,0.0249212073523612,0.093158505349656,0.0726399943033447,"SH3BP5"
"chr17",79495006,79495664,659,"*",9,0.219348970941398,0.00895439224460509,0.10753789452665,0.0236345668533864,-0.0566404183858299,-0.0318164709040952,"FSCN2"
"chr19",797342,797693,352,"*",4,0.219466844963813,0.065011840277812,0.0373306978214836,0.0321943133704907,0.0104291349750634,0.00271774647075705,"PTBP1"
"chr11",100998943,100999399,457,"*",4,0.219608995716981,0.0728438890171371,0.0413946387110343,0.0357439453705581,0.0426948012770641,0.0214364574395851,"PGR"
"chr20",39767358,39767490,133,"*",2,0.219950252355177,0.0439412297813705,0.0394559042607555,0.0360646113227749,0.014448583186167,0.00575770723458553,"PLCG1"
"chr7",76178542,76178955,414,"*",7,0.220079787793942,0.0738481731962441,0.038472091370168,0.0381651451813753,0.00842985397362539,0.0004780278534681,"UPK3B, AC004980.7"
"chr3",49710768,49711530,763,"*",12,0.22010880925714,0.314923732871349,0.101298946294122,0.0497750038988093,-0.0682929550807565,-0.0181858344616644,"APEH"
"chr5",133406542,133406986,445,"*",4,0.220333440057552,0.0408799283690415,0.0450107986732802,0.0356068211720484,0.0759880230239539,0.0355187375041917,NA
"chr22",20131297,20131625,329,"*",2,0.22058771695105,0.0212551018005812,0.0436643560285453,0.0264724748120247,0.0163200423599153,0.00711962398991869,"ZDHHC8"
"chr22",50716088,50716521,434,"*",4,0.220880821930196,0.0305599630691921,0.0455956891336346,0.0326099978139718,-0.0238400814865037,-0.00799981212537573,"PLXNB2"
"chr12",34447816,34448038,223,"*",3,0.220944679253378,0.0346206654304735,0.0391207405076626,0.0325057325520518,0.0357711326244014,0.0261867184598964,NA
"chr2",196933266,196934154,889,"*",12,0.220945320929963,0.0428725986734186,0.0606809038014162,0.0338328874217176,0.0642288048757236,0.0145011203067872,"DNAH7"
"chr2",242048127,242048359,233,"*",3,0.220994180776884,0.0185452310428903,0.05161711892992,0.0263484749994437,-0.0412484716697233,-0.0280870595203254,"PASK"
"chr14",103430286,103430940,655,"*",5,0.221316700841622,0.0195390616740174,0.0529782298292243,0.0265965500095177,0.0264309054715224,0.00268821962356078,"CDC42BPB"
"chr5",111495974,111496724,751,"*",10,0.221327301694324,0.0402496756312685,0.0406561966953537,0.0347529827132303,0.021247387505225,0.00443771266624133,"EPB41L4A-AS1, EPB41L4A"
"chr11",20043509,20044468,960,"*",4,0.221355445416007,0.058244334822757,0.0434029632664782,0.0505085444080279,-0.0244909135181729,-0.00543983287033427,"NAV2"
"chr2",177014467,177015125,659,"*",13,0.221480626521472,0.0328143422732411,0.0982078591802498,0.0297023802623186,0.0594925143483046,0.0225793505784783,"HOXD3, MIR10B"
"chr1",24476861,24477083,223,"*",2,0.221654542276343,0.0275214937903274,0.0403271686743176,0.0300467319182653,-0.0463515531302271,-0.0258760613728772,NA
"chr7",1113014,1113237,224,"*",4,0.221819277827683,0.0150325376411784,0.0605454501898377,0.0251841715359449,0.0614269438127791,0.0456849492551015,"C7orf50"
"chr10",99331332,99331808,477,"*",3,0.22205941088702,0.0203826466324717,0.0418171539546177,0.0248996683525756,0.0128071993856011,-0.001352404239636,NA
"chr11",46848312,46848442,131,"*",3,0.222144807635858,0.0406141316969493,0.0421136052672227,0.0302538907023002,0.0546075491182351,0.0235986546082463,"CKAP5"
"chr3",42947263,42947990,728,"*",8,0.222281820466822,0.192207349771035,0.0429441423494405,0.0580065666898488,0.060246267007466,0.0140171725385716,"RP11-141M3.5, KRBOX1, KRBOX1, ZNF662"
"chr12",111369226,111369495,270,"*",3,0.22230696264417,0.0184677281677485,0.0529782298292243,0.0263484749994437,0.041766053967892,0.0327741941738338,NA
"chr12",53343703,53343849,147,"*",2,0.22230696264417,0.0436153956200406,0.0364997045535775,0.0285063435227441,0.0417265457135753,0.0224895091876483,"KRT18, KRT8"
"chr4",16085603,16086085,483,"*",9,0.222407033722758,0.0255420672109702,0.0830315444261274,0.0307056838154928,0.0565543618912762,0.0251835188459253,"PROM1"
"chr16",89384602,89384937,336,"*",3,0.222505146533278,0.0183674575702243,0.0528965568241832,0.0262213005260203,0.076171689323288,0.0487094442477782,"ANKRD11"
"chr5",176981888,176982179,292,"*",6,0.222512596794703,0.0231495810528592,0.0388847815768972,0.0281009763853651,-0.0398021662290008,-0.0171635990061353,"RP11-1277A3.3"
"chr8",7079037,7079761,725,"*",3,0.222512596794703,0.0251044790690955,0.0403835035708006,0.0264724748120247,0.0347708304583391,0.0192986694582166,NA
"chr1",109757083,109757585,503,"*",2,0.222512596794703,0.0248925082818223,0.0455761361012791,0.0296534232576789,-0.0882785734428532,-0.0462886632351736,"SARS"
"chr19",51871466,51872257,792,"*",3,0.222538741986383,0.0315381581669885,0.0398635662581768,0.0318959831797336,0.0589060780211773,0.0278395441820227,"CLDND2"
"chr4",41700693,41700716,24,"*",2,0.222538741986383,0.0269055927711934,0.0388847815768972,0.0285421053545805,-0.0354276833113,-0.0150802448395103,"LIMCH1"
"chr21",48025100,48026043,944,"*",4,0.222550333954904,0.0765778594563098,0.0381567300451631,0.0366968202376285,0.0615870143259714,0.0255340024736617,"S100B"
"chr7",19182017,19182334,318,"*",2,0.222550333954904,0.0610898843744044,0.0376877414023132,0.0351455256108477,-0.0483840990651352,-0.0288269277628111,NA
"chr4",57522632,57523055,424,"*",8,0.222796091903231,0.0387882512484124,0.0455153836736072,0.0350037497028673,0.0615096728139877,0.0211119248074004,"HOPX"
"chr6",37592871,37592975,105,"*",2,0.222796091903231,0.0232375067658875,0.0418620449250978,0.0272299088952624,-0.0424808442049783,-0.0357787076092514,NA
"chr5",176816679,176816828,150,"*",2,0.223291084677997,0.0222301918730948,0.0432749259467326,0.0269785429376892,-0.120142388881889,-0.0874512167642331,"SLC34A1"
"chr7",92848714,92849025,312,"*",3,0.223773758610192,0.0582304257400246,0.038472091370168,0.0354282229764458,0.0148457598918135,0.0043760447201328,"HEPACAM2"
"chr1",77230619,77230837,219,"*",3,0.224096081556245,0.019012144460378,0.0501064612354332,0.0264724748120247,0.0932843592646148,0.0719553880336684,"RP11-415A20.1"
"chr7",149559370,149559471,102,"*",3,0.224096081556245,0.034736275018821,0.0394559042607555,0.0320159056143265,0.02126566996866,0.00371214257571487,"ZNF862, RP4-751H13.7"
"chr7",103085736,103085984,249,"*",3,0.22462375940706,0.0332586297255016,0.0373306978214836,0.0296417532224321,0.0442814114371771,0.0246722300999842,"CTB-107G13.1, SLC26A5"
"chr1",154379696,154380179,484,"*",2,0.224733840751768,0.0646281392049664,0.039708478237276,0.0396132594585876,-0.0765996384673897,-0.0491903162027009,"IL6R"
"chr17",61511683,61512571,889,"*",4,0.224821629813318,0.0243561017575389,0.0433697578236671,0.0262568045449536,0.117077145012377,0.0549590379985907,"CYB561"
"chr16",58232150,58232216,67,"*",3,0.224886095096945,0.0168417658991617,0.0443675916351334,0.0246369716932471,0.0212252383828566,0.0065861250221944,"RP11-459F6.1"
"chr18",53257019,53257340,322,"*",5,0.224889761582237,0.025166684324258,0.0637088139212935,0.0296750832729898,0.0315622493755012,0.0122470112559775,"TCF4"
"chr16",1338174,1338434,261,"*",3,0.225009378380214,0.0501444829175809,0.0375979032120023,0.0344252526559106,-0.0825209307914718,-0.0343093549924011,"TPSP2"
"chr1",227635322,227635558,237,"*",2,0.225009378380214,0.0281638573079254,0.0394559042607555,0.0297618992890129,-0.0737959274081452,-0.0602460337995991,NA
"chr1",211306986,211307408,423,"*",5,0.225033325570479,0.0313736556581836,0.0468212782426245,0.0283887090895552,0.0201888225390216,0.00796732349035302,"KCNH1"
"chr20",45179157,45179413,257,"*",6,0.225104890573346,0.0104486596220507,0.0979807443357953,0.0247328063082779,0.0976884796230408,0.0784004570879747,"OCSTAMP"
"chr6",157931791,157932180,390,"*",6,0.22532985876422,0.0140035014477496,0.0718199368123743,0.0262467653689881,-0.0737204900590198,-0.0499983534755153,"ZDHHC14"
"chr10",134801360,134801678,319,"*",2,0.225370896657889,0.0421920501737999,0.0376877414023132,0.033081327228468,0.0532477518378297,0.0257248902168863,NA
"chr1",207070539,207071109,571,"*",4,0.225632767502368,0.0243735859021732,0.058134961680265,0.0296516250433116,-0.0501927704477924,-0.0341745118593096,"IL24"
"chr15",41805868,41806526,659,"*",6,0.225660006743914,0.0123953730552487,0.075027713212553,0.0247057881070763,0.0453982675367983,0.0260780172189656,"LTK"
"chr2",192711905,192712158,254,"*",3,0.225660006743914,0.0157685703589888,0.0414442125165294,0.0229252281188473,0.0382341651983362,0.0273314032538602,"AC098617.1, SDPR"
"chr3",69788840,69789199,360,"*",5,0.225830056524672,0.150213981627774,0.0396929407557587,0.0325856511481403,0.0227062029209275,0.0104940747618505,"MITF"
"chr16",88721965,88722655,691,"*",4,0.226029222177656,0.0241756935473707,0.0532552227774237,0.0298007376183398,0.0178413059840547,-0.00274594346644638,"MVD"
"chr5",176024005,176024970,966,"*",4,0.226422328618518,0.0271347061203474,0.0521766523991393,0.0312339023063391,-0.0412962419908493,-0.00210766838882988,"GPRIN1"
"chr8",132052702,132053262,561,"*",8,0.226445188951938,0.150137746225889,0.0375979032120023,0.0425077534347687,0.0238124398751202,0.0102173039924753,"ADCY8"
"chr5",85577056,85577255,200,"*",2,0.226445188951938,0.0814526051097675,0.0373306978214836,0.0349770063891215,0.0266173342653314,0.0159555722555222,NA
"chr17",3416252,3416525,274,"*",4,0.227168477954813,0.0332614940117527,0.0464987967142429,0.0300467319182653,-0.0239181854969622,-0.0125969091811816,"SPATA22, TRPV3"
"chr1",43422920,43423072,153,"*",2,0.227168477954813,0.0209715328746176,0.0398635662581768,0.0255902448622018,-0.121449586267494,-0.0970662079509174,"SLC2A1"
"chr12",103311088,103311761,674,"*",9,0.227263323121863,0.0341088882952106,0.0486504167800928,0.0309826740305825,0.0466975191049617,0.0143972952794835,"PAH"
"chr19",1465207,1466162,956,"*",4,0.227263323121863,0.0197609491181766,0.0727978242567822,0.0286531608869657,0.054317912197509,0.044721280349106,"APC2, C19orf25"
"chr2",3184659,3185412,754,"*",3,0.227341484870118,0.202591856064853,0.0388283412661358,0.0509145257151826,0.0139639512387642,0.00580926199258709,NA
"chr13",29157934,29158391,458,"*",5,0.227570901217978,0.0150925029023578,0.0598959922138951,0.0257388079317372,-0.0285935678128643,-0.00297148072370518,NA
"chr17",43391599,43392332,734,"*",3,0.22766994291967,0.106913556377546,0.0394895731993896,0.0320108561261501,-0.0722750275332782,-0.0463496088285601,"MAP3K14"
"chr1",2065242,2065263,22,"*",2,0.22766994291967,0.0150325376411784,0.0398965191587645,0.0209789544585264,-0.0472321972022723,-0.0457682959634081,"PRKCZ"
"chr7",157213519,157213736,218,"*",2,0.22766994291967,0.0320165656317403,0.0388283412661358,0.0311007417367835,-0.0379094616810766,-0.0224568300863398,NA
"chr20",61583537,61584159,623,"*",11,0.227922615087816,0.00961017128601503,0.0932424762942724,0.0250423146242892,0.0583335249996167,0.0299108591176757,"SLC17A9"
"chr6",33276189,33276465,277,"*",3,0.22799243289012,0.0239779729868366,0.0407941136673396,0.0277212131448611,0.176702921594157,0.0663639311610266,"TAPBP"
"chr19",14320475,14320678,204,"*",3,0.228146084802985,0.0262257071446501,0.045117724899157,0.0287094856909288,0.0373062670541325,0.0164750092722037,NA
"chr11",68081607,68082621,1015,"*",3,0.228166809849201,0.0113469054881504,0.0436460108960508,0.0194374652262308,0.0592086149161034,0.0578433245911286,"LRP5"
"chr1",206945924,206946187,264,"*",3,0.228444560242521,0.0207843480368577,0.0450107986732802,0.0269785429376892,0.0373065878868242,0.02778623053865,NA
"chr19",23941207,23942126,920,"*",13,0.228649029758001,0.0255025995162105,0.0850551361352651,0.0302958624637039,-0.22755967488065,-0.0523615667832767,"ZNF681"
"chr6",5026164,5026552,389,"*",5,0.228680299869687,0.0177944648954077,0.0623026120414099,0.0266499714870055,0.0607806867719597,0.0338406023187954,NA
"chr9",95709582,95710046,465,"*",2,0.228762832670995,0.0245296355181988,0.0431226421114701,0.0286748256136489,0.0141535325262683,0.00343726270880792,"FGD3"
"chr7",117067136,117067978,843,"*",11,0.228821574426469,0.321838936456434,0.0370693167330833,0.106885664176061,0.0400419532494269,0.00846718495956948,"ASZ1"
