"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes"
"chr16",31235535,31236039,505,"*",4,0.329660640601139,0.0938832171146392,0.109209010132967,0.0990641441397917,-0.0134612778628911,-0.0052262167797543,"TRIM72"
"chr2",105480254,105480748,495,"*",4,0.329705056593224,0.0846266760430637,0.108361216890874,0.0919565851260669,-0.0197483420762291,-0.0128067888698988,"RP11-13J10.1"
"chr7",96643454,96644782,1329,"*",6,0.329774251105317,0.125348737089869,0.109209010132967,0.106688028331504,0.0472236345113841,0.0134473838288595,NA
"chr12",109204756,109205487,732,"*",5,0.329783166394094,0.111738432826247,0.110354130830732,0.0941287713806302,0.0195483768937387,0.00234752408043157,"SSH1"
"chr1",1136401,1137117,717,"*",5,0.329827398460143,0.214742597173565,0.104552818684724,0.111897464297769,0.00684874487909648,0.000888306488762549,NA
"chr7",4848683,4848939,257,"*",4,0.329958929405818,0.123413928602131,0.108248990895331,0.0979542591134018,-0.0175362456214733,-0.00869889288154203,"RADIL"
"chr4",3528253,3528373,121,"*",3,0.330096066975532,0.126744228262572,0.104041687338017,0.090550450272394,-0.00737616105710126,-0.00263354300590649,"LRPAP1"
"chr8",112347287,112347536,250,"*",3,0.330203463335508,0.192812519247675,0.10434764118743,0.106905845888126,0.00999238629074421,0.00426390124774454,NA
"chr3",63637118,63637558,441,"*",3,0.330214511566157,0.477231247170586,0.10434764118743,0.132236261372651,0.0102534574598263,0.00347965852840407,NA
"chr9",108320178,108320518,341,"*",4,0.330223547889583,0.0998143216674858,0.111382888258193,0.0930942672504633,0.00491158696706821,0.00121388729940025,"FKTN, RP11-235C23.5"
"chr6",345903,345972,70,"*",3,0.330247352130927,0.118246235764463,0.104962830037335,0.0964043943091736,-0.0121873936335862,-0.00677704791266652,"DUSP22"
"chr3",190432281,190432527,247,"*",2,0.330271410968217,0.0805180854275191,0.110985664767515,0.0891156498442432,0.0227206024299566,0.0138626763486288,NA
"chr8",55365596,55366152,557,"*",2,0.33034000675265,0.0724917873018661,0.10604245582986,0.0823423908528926,-0.0296470926965222,-0.0252831217902868,NA
"chr5",140821244,140821687,444,"*",3,0.330348830528126,0.203907858373257,0.10434764118743,0.110273828138448,-0.0531707309642378,-0.0223188132393269,"PCDHGA1, PCDHGA2, PCDHGA3, PCDHGB1, PCDHGA4, PCDHGB2, PCDHGA5, PCDHGB3, PCDHGA6, PCDHGA7, PCDHGB4, PCDHGA8, PCDHGA9, PCDHGB6, PCDHGA10, PCDHGB7, PCDHGA11, PCDHGA12"
"chr6",100912822,100913592,771,"*",7,0.330354762309471,0.0678898445480801,0.145612597506346,0.0889995096214582,-0.0190509841192095,-0.00675522312520643,NA
"chr5",135692034,135692835,802,"*",3,0.330397831060121,0.064571634198726,0.11242761471746,0.0818966738209402,0.0287523165050663,0.0103708145358666,"TRPC7"
"chr14",105915004,105916422,1419,"*",6,0.330435580571019,0.0917340028693444,0.121705224992866,0.0992273882958223,-0.0113977005157399,0.000174177410727863,"TEX22, MTA1"
"chr18",14378365,14378826,462,"*",3,0.330491657318424,0.217005713932731,0.106228178901211,0.109623045709022,-0.0253308930566055,-0.0140394503419097,"TERF1P2"
"chr12",110236507,110236701,195,"*",3,0.330566817497542,0.510634408234445,0.104219754567357,0.122369677588005,-0.0213000628721432,-0.00754365717211976,"TRPV4"
"chr9",2015635,2016608,974,"*",6,0.3305850496756,0.0614185919646369,0.130816938845944,0.0854043100473342,-0.0055621796154617,-0.00203452605315543,"SMARCA2"
"chr8",1443908,1444609,702,"*",4,0.330763111024838,0.20375086104818,0.111215400252207,0.107988896168119,-0.0198972817833942,-0.00648712623244858,NA
"chr10",99094219,99095018,800,"*",8,0.330788520396899,0.123771291800765,0.104219754567357,0.102370779806046,-0.00734691360736783,-0.000973983975683647,"RP11-452K12.4, FRAT2"
"chr20",3640545,3641131,587,"*",3,0.330788520396899,0.0873372694331821,0.116299851245017,0.0958097887315226,0.0219833447100492,0.0058214695726349,"GFRA4"
"chr12",3384787,3384898,112,"*",3,0.330855657341535,0.125884943286213,0.106467443941546,0.0964087540103084,-0.210247974828492,-0.0719004612405459,"TSPAN9"
"chr1",112703121,112703164,44,"*",2,0.330855657341535,0.0808161702190247,0.110297751135816,0.0891156498442432,-0.0273479832115332,-0.0177974848042965,NA
"chr5",95297236,95297900,665,"*",8,0.330872375512728,0.129792671404442,0.10434764118743,0.0868655698390466,-0.00910616611280491,-0.00153538498149832,"CTD-2337A12.1, ELL2"
"chr16",1533807,1533943,137,"*",3,0.330932123000021,0.0885381136700776,0.106157910541819,0.0916192138194694,-0.0147118691236179,-0.00177289125359211,NA
"chr8",4439501,4440613,1113,"*",4,0.330983016348022,0.0671555068187007,0.117955938647211,0.0853841903140539,0.0158729041707787,0.00114834336496606,"CSMD1"
"chr3",51641812,51642365,554,"*",2,0.331095665883949,0.0832402945014162,0.110963058032763,0.0905432310419753,-0.0325762288990899,-0.0144866144317004,"RAD54L2"
"chr17",76454652,76455269,618,"*",4,0.331146353909775,0.11181185741819,0.111099161402202,0.0917959219733633,0.0169859506469707,0.0052680443810892,"DNAH17"
"chr2",233388495,233389143,649,"*",3,0.331188055919731,0.100321294789606,0.104844420706249,0.0938739006436182,-0.0114508648464726,-0.00710357864368906,"PRSS56"
"chr11",60681193,60681596,404,"*",7,0.331252100645838,0.105107810439401,0.10434764118743,0.0910135233529946,0.0153642439778214,0.0028276068895901,"TMEM109, RP11-881M11.1"
"chr7",99724781,99725975,1195,"*",7,0.331308144357179,0.288946761133147,0.104449983365064,0.0995460802742461,-0.0380814295861867,-0.00637945026837985,"MBLAC1"
"chr17",80607982,80608072,91,"*",3,0.331308144357179,0.11181185741819,0.104535059012148,0.0984131938264195,-0.0130676310337529,-0.00422973941210134,NA
"chr7",2613963,2614888,926,"*",7,0.331328020646132,0.113260866864846,0.122464863128569,0.103413924953662,-0.0187910185229207,-0.00282146991144014,"IQCE"
"chr11",131410868,131411235,368,"*",4,0.331335134508967,0.0769470963238843,0.118305170663376,0.0901838328513491,0.0418051764880367,0.0368329297935053,"NTM"
"chr17",59480926,59481954,1029,"*",5,0.33135648705543,0.0911269460652233,0.122763076551155,0.0903969582344283,0.0278841761889085,0.0043971394991696,"TBX2, RP11-332H18.4"
"chr4",57522493,57523055,563,"*",9,0.331379416056275,0.113228127101509,0.105750739912632,0.0992361521832033,0.0324998270498996,0.0141277016853242,"HOPX"
"chr1",26372887,26373407,521,"*",6,0.331433981737426,0.10295167217791,0.10604245582986,0.0994097931495652,-0.0282342447963464,-0.000556321177220068,NA
"chr12",113343409,113343603,195,"*",3,0.331445858075115,0.0998062826777709,0.10604245582986,0.0941519667431881,-0.0398270465862075,-0.0120050488153211,NA
"chr17",76905770,76905821,52,"*",3,0.331491526080943,0.0984028720865271,0.109209010132967,0.0924904655571986,-0.0203723482721061,-0.00755590044819538,"TIMP2"
"chr10",11866910,11866971,62,"*",2,0.331534415892454,0.0820065336012668,0.107027684420493,0.0882306295645269,-0.0316296279281243,-0.0108105781561701,"PROSER2"
"chr10",93999132,94000570,1439,"*",6,0.331553083591842,0.0597493912755455,0.12259159463658,0.0833241082488494,0.0202804484100496,0.000702405807414908,"CPEB3"
"chr5",175395016,175395053,38,"*",2,0.331673082249076,0.247194739165712,0.10434764118743,0.102141575517153,0.00456778451587506,0.00235746824113259,"THOC3"
"chr4",186658766,186659155,390,"*",4,0.331676804790276,0.109324324447003,0.110120639884113,0.0980758336053166,0.0381320281237742,0.0136890771234253,"SORBS2"
"chr16",874411,874584,174,"*",2,0.331765810582305,0.0811050664527298,0.10604245582986,0.0870007833046419,-0.0191904316527063,-0.0141649628488409,NA
"chr2",162095095,162095662,568,"*",4,0.331845359215952,0.12672021959685,0.106175329611628,0.0930180909431876,-0.0086315465779137,-0.00202501320292579,"AC009299.2"
"chr7",87257074,87257538,465,"*",4,0.331845359215952,0.072562738909637,0.110287125603655,0.0849041029398491,-0.0232291468008002,-0.00747168181845697,"RUNDC3B, ABCB1"
"chr2",2193511,2193665,155,"*",4,0.331999874076945,0.133727514408806,0.104962830037335,0.0994850604711052,0.0159416242902763,0.00908333516736364,"MYT1L"
"chr5",141391951,141392853,903,"*",10,0.332033256235888,0.19896181859544,0.104041687338017,0.117704192755021,-0.0514274368236711,-0.00703155466480064,"GNPDA1"
"chr1",161171469,161172291,823,"*",9,0.332048750129403,0.100784165078012,0.120711366908823,0.0908834625043817,-0.0338271377081889,-0.0133959149859632,"NDUFS2"
"chr5",41870746,41871189,444,"*",10,0.332063954417152,0.090525101207459,0.108935245879817,0.0922869312528738,-0.0119320753148246,-0.00376973642902079,"OXCT1-AS1"
"chr10",134018073,134019250,1178,"*",6,0.332063954417152,0.0937953380913055,0.141849154689623,0.0971312433821989,0.0232889699153706,0.00588386369890773,"DPYSL4"
"chr7",39831642,39831928,287,"*",2,0.332063954417152,0.109948905433751,0.105681229949581,0.0982918521973665,-0.0348007218207053,-0.014777832546627,"LINC00265"
"chr1",193028107,193029121,1015,"*",14,0.332083414957748,0.147874955208056,0.113064535227329,0.107936434073479,0.00568847793916782,0.000722385401597621,"TROVE2, UCHL5"
"chr4",53728923,53729461,539,"*",4,0.332083414957748,0.0704292881185633,0.117136617704515,0.0869346937569942,-0.0503882634162306,-0.0306706047925196,"RASL11B"
"chr7",2728344,2728912,569,"*",4,0.332083414957748,0.0920885876051776,0.104535059012148,0.0899986382877662,0.0136574286442311,0.00918027278572038,"AMZ1"
"chr19",40926941,40927367,427,"*",4,0.332083414957748,0.0750143752309894,0.113367799839207,0.0883715600935882,-0.00377897219998212,-0.000833142565465152,NA
"chr12",56861255,56863038,1784,"*",12,0.332210474754035,0.0936639382107855,0.127647668262592,0.0900114344319487,-0.0146315393716601,-0.00197016713007627,"SPRYD4, MIP"
"chr6",901022,901310,289,"*",6,0.332246313084326,0.22983697392648,0.104844420706249,0.113232743354165,-0.022969659448601,-0.00491272820929951,NA
"chr5",54603267,54604207,941,"*",19,0.332317515143061,0.466579956989069,0.104041687338017,0.208609662946135,0.0110295703638793,0.00110134649278982,"SKIV2L2, DHX29"
"chr6",154535120,154535553,434,"*",2,0.332317778575364,0.35375819691311,0.106040881165144,0.118114302989794,-0.0177950014916885,-0.00824567176892619,"OPRM1, IPCEF1"
"chr16",29996600,29996774,175,"*",2,0.332317778575364,0.0760217704298292,0.108558389527547,0.0856846675971457,0.00573301427126844,0.00562996299619921,"TAOK2"
"chr17",80809619,80810104,486,"*",4,0.332337788659696,0.126428177042884,0.104844420706249,0.0959146950279318,0.022899826451282,0.00876401416781479,"TBCD"
"chr11",10477399,10477847,449,"*",5,0.332342851105177,0.230004579724497,0.10434764118743,0.113119157062983,-0.00794533321367163,0.000626965620892279,"AMPD3"
"chr6",169142715,169143037,323,"*",2,0.332388545950943,0.0926400820730754,0.107193693403795,0.0942738002990731,0.0996216942011437,0.0559137104559895,NA
"chr6",139308723,139309874,1152,"*",9,0.332398249291041,0.267179797483355,0.10434764118743,0.158501924529456,-0.00363416073747537,-0.000542790828916284,"REPS1"
"chr1",26738039,26738130,92,"*",2,0.332470918161783,0.0750090848060675,0.10434764118743,0.0801693309857657,-0.0123570975288716,-0.0119193306455064,"LIN28A"
"chr16",67034437,67035388,952,"*",6,0.33251613897751,0.124838435173614,0.110288680691913,0.0952399406825135,-0.0276747016867147,-0.0106668554542098,"CES4A"
"chr6",32143681,32144245,565,"*",7,0.332547910275158,0.0863554608135073,0.113405423945751,0.0926235592528177,-0.00941706025185648,-0.00379280474134441,"AGPAT1"
"chr3",64429607,64430000,394,"*",2,0.332571975783745,0.145156335767931,0.104219754567357,0.0915351902125657,-0.0698623501484896,-0.0315906243434964,"PRICKLE2"
"chr5",141705356,141706213,858,"*",5,0.332613703063735,0.063341026178313,0.1222857512805,0.0851210186233825,-0.0691533722062046,-0.0224443386288408,"AC005592.2, SPRY4"
"chr16",10972898,10973382,485,"*",4,0.332613703063735,0.0794189062013524,0.118644495620423,0.0929781497319916,0.0151860297836833,0.00416745975151325,"CIITA, RP11-876N24.2"
"chr2",166937779,166937869,91,"*",2,0.332613703063735,0.334151306774606,0.10434764118743,0.104488346287698,0.0285947485777692,0.01544792298067,"AC010127.3, SCN1A"
"chr9",133567903,133568226,324,"*",2,0.332613703063735,0.0816570022415973,0.105829181226954,0.0870323416309251,-0.0428019130927915,-0.0308434786764398,NA
"chr13",111957387,111957848,462,"*",4,0.332995190498793,0.0914926322623944,0.106534791007632,0.0930080582501338,-0.0395520206182038,-0.0129463370218254,"ARHGEF7"
"chr7",158136079,158136485,407,"*",4,0.333002627231502,0.100981848174367,0.106564121971873,0.0950977092870496,-0.0199997873567547,-0.00771601639539885,"PTPRN2"
"chr17",6915240,6916095,856,"*",11,0.333004051265554,0.120870144454521,0.110793775793464,0.104153454707636,0.00635252712684814,5.59955746575687e-05,"RNASEK, RNASEK-C17orf49, AC027763.2, RP11-589P10.7, AC040977.1"
"chr8",1107153,1107323,171,"*",3,0.333004051265554,0.0830391393090687,0.106839696632917,0.0883715600935882,-0.0195134541074575,-0.00255673074687974,"CTD-2281E23.2"
"chr15",81706395,81706448,54,"*",2,0.333044730723233,0.0853905104243871,0.107448660020135,0.0903969582344283,-0.0113550109415643,-0.00325892292597292,"CTD-2240J17.1"
"chr21",45285448,45285836,389,"*",2,0.333044730723233,0.0814618409433315,0.104945042225912,0.0861867945208964,-0.00509662146422272,-0.00509162295716784,"AGPAT3"
"chr13",111288438,111289041,604,"*",4,0.333109938935691,0.0623983978308504,0.117852811171857,0.0834333590995255,-0.0114503763083647,-0.00137192582505813,"CARKD"
"chr6",170066024,170066898,875,"*",4,0.333131742738642,0.108099982404151,0.116371173748382,0.101338969103262,-0.0206104785251469,-0.00843373985117386,"WDR27"
"chr11",44626708,44626750,43,"*",2,0.333133823352859,0.0812933333432584,0.10997637764325,0.089226083449912,0.00697572188268764,0.00516536170473924,"CD82, RP11-58K22.5"
"chr8",144696044,144696871,828,"*",6,0.333143015428388,0.0830018143218901,0.119030119427179,0.0938775734837617,0.025231953233968,0.00290305255779098,"TSTA3"
"chr19",1625356,1625416,61,"*",2,0.333143015428388,0.10854906781431,0.104535059012148,0.094881765709117,0.0139515401061456,0.00635920476710065,"TCF3"
"chr8",81490273,81490635,363,"*",4,0.333143602828115,0.155343528486953,0.105313422203715,0.103925060036987,-0.0155081479098376,-0.00722193626154382,NA
"chr1",27191251,27191950,700,"*",5,0.33314464987887,0.0872770787021098,0.107104884730938,0.0887517560367448,-0.00534194752813851,-0.00166260834239678,NA
"chr2",3889246,3889311,66,"*",2,0.333157674591335,0.109413428768072,0.10434764118743,0.092141828393549,-0.0391965141488197,-0.0182514354649282,NA
"chr1",26201866,26202601,736,"*",6,0.333188392875107,0.118822217443183,0.120724587848082,0.0992273882958223,0.024939315107645,0.00345740827594079,NA
"chr12",49524541,49525133,593,"*",6,0.333190465891118,0.121442150655726,0.104041687338017,0.102385203324304,-0.0152815387240482,-0.00278676044697889,"RP11-386G11.10, TUBA1B"
"chr7",1483537,1483641,105,"*",2,0.333202815859683,0.0838842548618055,0.105975676108396,0.088339576975151,0.0110437763886474,0.00142791810727032,"MICALL2"
"chr17",2886250,2886453,204,"*",3,0.333235882753083,0.127072221304824,0.106564121971873,0.0969166390067328,0.0165245049721903,0.00830282743079988,"RAP1GAP2"
"chr12",49526778,49526897,120,"*",2,0.333288393028462,0.0770567896561119,0.109289498918426,0.0868390029935143,-0.0260931538784535,-0.0260819180899937,"RP11-386G11.10"
"chr16",84732969,84733497,529,"*",4,0.333299290677813,0.0738477378346723,0.107718633479097,0.084033104014226,0.0335353514171644,0.00830104854578786,NA
"chr9",125873915,125874949,1035,"*",4,0.333303573739037,0.0785641362544202,0.112075438120249,0.088942728136688,-0.0306044621153668,-0.0197178100712514,"MIR600HG, STRBP"
"chr3",138662870,138663400,531,"*",5,0.333309599275055,0.0946619383705688,0.123406044844424,0.100155220143968,-0.0497537592053294,-0.0316334112092027,"FOXL2"
"chr8",38323059,38324024,966,"*",6,0.333400011188327,0.0823934590294401,0.111371980043597,0.0872569518469548,-0.0302271934500151,-0.0101070992243431,"FGFR1"
"chr8",1327367,1327904,538,"*",7,0.333411395377421,0.141578097423398,0.108597794648078,0.0991530703631429,0.132570581929528,0.0212099049842877,NA
"chr10",72202715,72203124,410,"*",2,0.333430421194015,0.0778228418193657,0.109664994625793,0.0872661544187469,0.0358459775155611,0.0132717983646658,"NODAL"
"chr1",207669544,207670205,662,"*",7,0.333441927275684,0.0984028720865271,0.10603836702424,0.0851210186233825,-0.0148370461171971,-0.00588162403810864,"CR1"
"chr14",90168304,90168492,189,"*",4,0.333441927275684,0.0855772612817171,0.104449983365064,0.0893753926984265,-0.0168691201562877,-0.0114716550480465,"RP11-33N16.3"
"chr8",27144085,27144453,369,"*",2,0.333466567749035,0.0791488581356334,0.109888154310583,0.088093697348653,-0.0734839816737357,-0.05786358325194,"TRIM35"
"chr10",134034706,134035149,444,"*",2,0.333469355541273,0.0965241721719409,0.108103850163434,0.0970177228530773,0.0117047097117555,0.0101675650570495,"STK32C"
"chr2",242888658,242889340,683,"*",3,0.333478989893449,0.0985725511138311,0.106244489918981,0.0973850645754551,0.00837653034544099,0.00258926030077375,"AC131097.3"
"chr5",140566303,140566767,465,"*",5,0.333506065426543,0.111799014327788,0.109399432577894,0.0993933772701758,0.017269659482854,-0.0047467266063799,NA
"chr1",20248753,20251280,2528,"*",11,0.333595080235151,0.0639920171543131,0.117696454058153,0.0846878369201017,-0.0299576216695596,-0.00615125014063415,"PLA2G2E"
"chr6",79620363,79620685,323,"*",3,0.333611966312593,0.073820471623688,0.112667298527388,0.0867118892631591,-0.0309869659038564,-0.0200475388772235,"IRAK1BP1"
"chr11",58612027,58612087,61,"*",2,0.333649996085681,0.0809201001131667,0.107713451744318,0.0880424216569221,0.0483780740487172,0.0455311727202468,"GLYATL2"
"chr17",42020748,42020846,99,"*",3,0.333748224782821,0.0924393507151406,0.10434764118743,0.0900918108156043,-0.00836557213840152,-0.00205541727239385,NA
"chr19",2511475,2511707,233,"*",2,0.333754914626346,0.0977487614568601,0.104844420706249,0.0920566933295164,-0.00834598295077052,-0.00689898328382945,"GNG7"
"chr12",34546027,34546903,877,"*",3,0.333755325078678,0.14885473749912,0.104219754567357,0.0907568927631162,-0.0371490546750678,-0.0179553125397914,NA
